chain,category,item_name,calories,protein_g,carbs_g,fat_g,serving_size,serving_g,sodium_mg,fiber_g,sugar_g,sat_fat_g,trans_fat_g,cholesterol_mg,is_sample_data,source_note
Chick-fil-A,Breakfast,Spicy Chicken Biscuit,450,19,44,22,153g,153,1570,3,5,8,0,40,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Breakfast,Chick-fil-A Chick-n-Minis®,360,20,41,13,127g,127,1060,2,8,4,0,60,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Breakfast,Egg White Grill,300,27,29,8,172g,172,990,1,2,4,0,65,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Breakfast,Hash Brown Scramble Burrito,700,34,51,40,304g,304,1770,3,2,12,0.5,415,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Breakfast,Hash Brown Scramble Bowl,470,29,19,30,233g,233,1350,2,2,9,0,415,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Breakfast,"Chicken, Egg & Cheese Biscuit",550,27,48,28,211g,211,1870,3,7,12,0,215,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Breakfast,"Bacon, Egg & Cheese Biscuit",420,15,38,23,145g,145,1220,2,4,11,0,180,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Breakfast,"Sausage, Egg & Cheese Biscuit",620,22,38,42,192g,192,1510,2,4,18,0,205,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Breakfast,"Chicken, Egg & Cheese Muffin",410,27,36,18,187g,187,1320,1,4,6,0,215,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Breakfast,"Bacon, Egg & Cheese Muffin",300,16,28,13,126g,126,780,1,2,6,0,180,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Breakfast,"Sausage, Egg & Cheese Muffin",490,23,29,32,173g,173,1000,1,1,13,0,205,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Breakfast,Hash Browns,270,3,23,18,77g,77,440,3,0,2.5,0,0,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Breakfast,Berry Parfait,270,13,35,9,206g,206,85,1,26,3.5,0,20,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Breakfast,Fruit Cup,70,1,16,0,125g,125,0,2,12,0,0,0,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Breakfast,Breakfast Breads,290,4,37,15,81g,81,760,2,4,6,0,0,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Breakfast,Chick-fil-A® Chicken Biscuit,460,19,45,23,153g,153,1510,2,6,8,0,45,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Entrées,Spicy Deluxe Sandwich,540,34,47,26,259g,259,1880,2,7,8,0,85,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Entrées,Chick-fil-A Chick-n-Strips®,310,29,16,14,136g,136,870,0,2,2.5,0,75,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Entrées,Chick-fil-A® Nuggets,250,27,11,11,113g,113,1210,0,1,2.5,0,85,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Entrées,Grilled Nuggets,130,25,1,3,95g,95,440,0,1,0.5,0,85,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Entrées,Chick-fil-A® Deluxe Sandwich,490,32,43,22,247g,247,1700,1,7,6,0,85,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Entrées,Spicy Chicken Sandwich,450,28,45,19,188g,188,1730,1,6,4,0,65,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Entrées,Grilled Chicken Sandwich,390,28,45,11,206g,206,765,3,11,2.5,0,75,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Entrées,Chick-fil-A® Grilled Chicken Club Sandwich,520,37,45,22,237g,237,1055,3,12,8,0,105,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Entrées,Chick-fil-A Cool Wrap®,660,43,32,45,231g,231,1420,14,5,9,0,110,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Entrées,Chick-fil-A® Chicken Sandwich,420,29,41,18,183g,183,1460,1,6,3.5,0,70,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Entrées,Honey Pepper Pimento Sandwich w/ Chick-fil-A® Filet,600,34,53,30,232g,232,1680,1,16,9,0,100,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Entrées,Honey Pepper Pimento Sandwich w/ Spicy Filet,620,33,56,31,237g,237,1950,2,16,9,0,95,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Entrées,Honey Pepper Pimento Sandwich w/ Grilled Filet,450,30,42,20,201g,201,940,1,15,7,0,100,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Salads,Cobb Salad,830,42,31,60,411g,411,2220,5,8,13,0,230,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Salads,Spicy Southwest Salad,680,33,27,49,424g,424,1570,7,7,10,0,100,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Salads,Market Salad,550,28,42,31,326g,326,1010,5,26,6,0,80,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Sides,Kale Crunch Side,170,4,13,12,112g,112,250,4,8,1.5,0,0,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Sides,Chick-fil-A Waffle Potato Fries®,420,5,45,24,125g,125,240,5,1,4,0,0,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Sides,Berry Parfait,270,13,35,9,206g,206,85,1,26,3.5,0,20,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Sides,Fruit Cup,70,1,16,0,125g,125,0,2,12,0,0,0,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Sides,Mac & Cheese,450,20,28,29,227g,227,1190,3,3,16,0,70,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Sides,Chicken Noodle Soup,190,11,27,4.5,252g,252,1290,2,2,1,0,30,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Sides,Side Salad,470,6,14,42,166g,166,700,4,5,8,0,35,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Sides,Chicken Tortilla Soup,280,24,31,7,265g,265,1060,17,4,2.5,0,50,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Sides,Original Flavor Waffle Potato Chips,220,3,25,13,43g,43,250,2,0,3.5,0,0,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Sides,Buddy Fruits® Apple Sauce,45,0,12,0,90g,90,0,1,8,0,0,0,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Sides,Chick-fil-A® Sauce Flavored Waffle Potato Chips,210,3,26,12,43g,43,330,2,3,3,0,0,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Kid's Meals,5 Ct Nuggets Kid's Meal,160,17,7,7,71g,71,760,0,1,1.5,0,50,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Kid's Meals,2 Ct Chick-n-Strips® Kid's Meal,200,19,11,9,91g,91,580,0,1,2,0,50,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Kid's Meals,5 Ct Grilled Nuggets Kid's Meal,80,16,1,2,59g,59,270,0,0,0,0,55,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Kid's Meals,Mac & Cheese Kid’s Meal,450,20,28,29,227g,227,1190,3,3,16,0,70,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Treats,Pineapple Dragonfruit Frosted Lemonade,360,7,70,7,375g,375,150,0,63,4.5,0,25,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Treats,Chocolate Fudge Brownie,370,4,47,21,85g,85,140,2,35,8,0,65,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Treats,Frosted Lemonade,350,7,67,7,383g,383,135,0,65,4.5,0,25,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Treats,Frosted Coffee,260,7,45,7,374g,374,140,0,44,4.5,0,25,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Treats,Chocolate Chunk Cookie,370,5,49,17,78g,78,230,3,26,9,0,15,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Treats,Peach Milkshake,600,11,101,18,412g,412,360,1,98,11,0.5,70,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Treats,Cookies & Cream Milkshake,630,13,91,25,409g,409,430,1,84,15,1,85,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Treats,Chocolate Milkshake,600,12,93,22,409g,409,350,1,90,14,1,85,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Treats,Strawberry Milkshake,560,10,92,18,409g,409,370,1,87,11,0.5,70,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Treats,Vanilla Milkshake,580,13,82,23,409g,409,390,1,80,15,1,90,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Treats,Chick-fil-A® Icedream® Cone,180,4,32,4,135g,135,90,0,25,2.5,0,15,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Treats,Chick-fil-A® Icedream® Cup,140,4,24,3.5,122g,122,75,0,24,2.5,0,15,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Treats,Dr Pepper® Float,320,7,60,7,369g,369,150,0,59,4.5,0,25,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Drinks,Freshly-Brewed Sweetened Iced Tea,120,0,31,0,604g,604,0,0,30,0,0,0,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Drinks,Freshly-Brewed Unsweetened Iced Tea,0,0,0,0,604g,604,0,0,0,0,0,0,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Drinks,Chick-fil-A® Lemonade,260,0,66,0,612g,612,0,0,60,0,0,0,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Drinks,Chick-fil-A® Diet Lemonade,60,0,15,0,612g,612,10,0,11,0,0,0,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Drinks,"Sunjoy® (1/2 Sweet Tea, 1/2 Lemonade)",240,0,60,0,641g,641,0,0,57,0,0,0,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Drinks,"Sunjoy® (1/2 Sweet Tea, 1/2 Diet Lemonade)",110,0,29,0,641g,641,5,0,26,0,0,0,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Drinks,"Sunjoy® (1/2 Unsweet Tea, 1/2 Lemonade)",160,0,41,0,641g,641,0,0,38,0,0,0,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Drinks,"Sunjoy® (1/2 Unsweet Tea, 1/2 Diet Lemonade)",35,0,10,0,641g,641,5,0,7,0,0,0,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Drinks,Iced Coffee,200,7,34,4,661g,661,115,0,34,3,0,15,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
